"Name","Tuesday, 6 PM","Wednesday, 6 PM","Thursday, 6 PM","Friday, 6 PM","Saturday, 1 PM","Sunday, 1 PM","Total"
"Oscar","✓","✓","✓","✓","","","4"
"Frank","✓","","✓","","","","2"
"Olivia","✓","✓","","","","","2"
"Alice","✓","✓","✓","✓","","","4"
"Paul","✓","✓","✓","","","","3"
"Quinn","✓","","","","","","1"
"Grace","✓","","✓","✓","","","3"
"Henry","✓","","","","","","1"
"Sam","✓","✓","","","","","2"
"Uma","","","✓","","","","1"
"Iris","","","✓","✓","","","2"
"Wendy","","","✓","","","","1"
"Victor","","","","✓","✓","✓","3"
"Charlie","","","","✓","","","1"
"Mia","","","","✓","","","1"
"Diana","","✓","","","","","1"
"Yara","","","","","✓","","1"
"Rachel","","","","","✓","✓","2"
"Bob","","","","","✓","✓","2"
"Total","9","6","8","7","4","3","37"